9.82	0.03375		-0.075
9.822	0.045		-0.1
9.824	0.05625		-0.125
9.826	0.054		-0.12
9.828	0.05625		-0.125
9.83	0.0585		-0.13
9.832	0.0405		-0.09
9.834	0.04275		-0.095
9.836	0.036		-0.08
9.838	0.0315		-0.07
9.84	0.036		-0.08
9.842	0.0405		-0.09
9.844	0.0495		-0.11
9.846	0.05175		-0.115
9.848	0.054		-0.12
9.85	0.0495		-0.11
9.852	0.045		-0.1
9.854	0.045		-0.1
9.856	0.0405		-0.09
9.858	0.036		-0.08
9.86	0.04275		-0.095
9.862	0.04725		-0.105
9.864	0.04725		-0.105
9.866	0.05625		-0.125
9.868	0.05175		-0.115
9.87	0.0495		-0.11
9.872	0.04725		-0.105
9.874	0.045		-0.1
9.876	0.0405		-0.09
9.878	0.04275		-0.095
9.88	0.045		-0.1
9.882	0.05175		-0.115
9.884	0.0495		-0.11
9.886	0.04725		-0.105
9.888	0.036		-0.08
9.89	0.03375		-0.075
9.892	0.02475		-0.055
9.894	0.02025		-0.045
9.896	0.01125		-0.025
9.898	0		0
9.9	0		0
9.902	0.00225		-0.005
9.904	0.01125		-0.025
9.906	0.0045		-0.01
9.908	0.00675		-0.015
9.91	0.01125		-0.025
9.912	-0.00225		0.005
9.914	-0.00675		0.015
9.916	-0.009		0.02
9.918	-0.01575		0.035
9.92	-0.01575		0.035
9.922	-0.00675		0.015
9.924	-0.00225		0.005
9.926	0.0045		-0.01
9.928	0.0045		-0.01
9.93	-0.00675		0.015
9.932	-0.0135		0.03
9.934	-0.01575		0.035
9.936	-0.01575		0.035
9.938	-0.018		0.04
9.94	-0.009		0.02
9.942	-0.0045		0.01
9.944	-0.00225		0.005
9.946	-0.00225		0.005
9.948	-0.0045		0.01
9.95	-0.0045		0.01
9.952	-0.01125		0.025
9.954	-0.0135		0.03
9.956	-0.02025		0.045
9.958	-0.02475		0.055
9.96	-0.0225		0.05
9.962	-0.0135		0.03
9.964	-0.0045		0.01
9.966	-0.0045		0.01
9.968	-0.00225		0.005
9.97	-0.00225		0.005
9.972	-0.01125		0.025
9.974	-0.018		0.04
9.976	-0.0225		0.05
9.978	-0.01575		0.035
9.98	-0.01125		0.025
9.982	-0.009		0.02
9.984	-0.0045		0.01
9.986	-0.00675		0.015
9.988	-0.00675		0.015
9.99	-0.00675		0.015
9.992	-0.0135		0.03
9.994	-0.009		0.02
9.996	-0.01575		0.035
9.998	-0.018		0.04
10	-0.01125		0.025
10.002	-0.009		0.02
10.004	-0.009		0.02
10.006	0		0
10.008	-0.00225		0.005
10.01	-0.00225		0.005
10.012	-0.0135		0.03
10.014	-0.0135		0.03
10.016	-0.0135		0.03
10.018	-0.01575		0.035
10.02	-0.00675		0.015
10.022	0.0045		-0.01
10.024	0.00675		-0.015
10.026	0.00225		-0.005
10.028	0.00225		-0.005
10.03	-0.0045		0.01
10.032	-0.00675		0.015
10.034	-0.01575		0.035
10.036	-0.01575		0.035
10.038	-0.018		0.04
10.04	-0.01125		0.025
10.042	-0.00675		0.015
10.044	-0.0045		0.01
10.046	-0.0045		0.01
10.048	-0.009		0.02
10.05	-0.0135		0.03
10.052	-0.018		0.04
10.054	-0.02025		0.045
10.056	-0.02475		0.055
10.058	-0.0225		0.05
10.06	-0.02025		0.045
10.062	-0.0135		0.03
10.064	-0.009		0.02
10.066	-0.01125		0.025
10.068	-0.018		0.04
10.07	-0.0225		0.05
10.072	-0.03375		0.075
10.074	-0.0405		0.09
10.076	-0.045		0.1
10.078	-0.04275		0.095
10.08	-0.036		0.08
10.082	-0.03375		0.075
10.084	-0.02025		0.045
10.086	-0.018		0.04
10.088	-0.018		0.04
10.09	-0.02475		0.055
10.092	-0.0315		0.07
10.094	-0.0315		0.07
10.096	-0.036		0.08
10.098	-0.03375		0.075
10.1	-0.0225		0.05
10.102	-0.01125		0.025
10.104	-0.0045		0.01
10.106	0.00225		-0.005
10.108	0		0
10.11	-0.00225		0.005
10.112	0		0
10.114	-0.00225		0.005
10.116	-0.0045		0.01
10.118	-0.0045		0.01
10.12	0.009		-0.02
10.122	0.0135		-0.03
10.124	0.018		-0.04
10.126	0.0225		-0.05
10.128	0.0225		-0.05
10.13	0.018		-0.04
10.132	0.0225		-0.05
10.134	0.01575		-0.035
10.136	0.01575		-0.035
10.138	0.018		-0.04
10.14	0.02025		-0.045
10.142	0.0225		-0.05
10.144	0.027		-0.06
10.146	0.03375		-0.075
10.148	0.03375		-0.075
10.15	0.03375		-0.075
10.152	0.02925		-0.065
10.154	0.027		-0.06
10.156	0.0225		-0.05
10.158	0.027		-0.06
10.16	0.02925		-0.065
10.162	0.03825		-0.085
10.164	0.03825		-0.085
10.166	0.04275		-0.095
10.168	0.0405		-0.09
10.17	0.0315		-0.07
10.172	0.03375		-0.075
10.174	0.03375		-0.075
10.176	0.0315		-0.07
10.178	0.027		-0.06
10.18	0.0315		-0.07
10.182	0.03375		-0.075
10.184	0.0405		-0.09
10.186	0.045		-0.1
10.188	0.03825		-0.085
10.19	0.036		-0.08
10.192	0.03825		-0.085
10.194	0.03375		-0.075
10.196	0.03375		-0.075
10.198	0.04275		-0.095
10.2	0.054		-0.12
10.202	0.05625		-0.125
10.204	0.06525		-0.145
10.206	0.0765		-0.17
10.208	0.06975		-0.155
10.21	0.06525		-0.145
10.212	0.05175		-0.115
10.214	0.0315		-0.07
10.216	0.00225		-0.005
10.218	-0.027		0.06
10.22	-0.036		0.08
10.222	-0.06075		0.135
10.224	-0.09675		0.215
10.226	-0.12825		0.285
10.228	-0.1845		0.41
10.23	-0.2475		0.55
10.232	-0.2925		0.65
10.234	-0.30825		0.685
10.236	-0.30375		0.675
10.238	-0.27675		0.615
10.24	-0.24075		0.535
10.242	-0.198		0.44
10.244	-0.1485		0.33
10.246	-0.1035		0.23
10.248	-0.04725		0.105
10.25	0.0045		-0.01
10.252	0.0585		-0.13
10.254	0.09225		-0.205
10.256	0.10125		-0.225
10.258	0.0945		-0.21
10.26	0.08775		-0.195
10.262	0.0855		-0.19
10.264	0.07425		-0.165
10.266	0.0675		-0.15
10.268	0.054		-0.12
10.27	0.04275		-0.095
10.272	0.036		-0.08
10.274	0.036		-0.08
10.276	0.03375		-0.075
10.278	0.03375		-0.075
10.28	0.04725		-0.105
10.282	0.0495		-0.11
10.284	0.05175		-0.115
10.286	0.054		-0.12
10.288	0.045		-0.1
10.29	0.03825		-0.085
10.292	0.03825		-0.085
10.294	0.036		-0.08
10.296	0.03825		-0.085
10.298	0.045		-0.1
10.3	0.04725		-0.105
10.302	0.05175		-0.115
10.304	0.05175		-0.115
10.306	0.05175		-0.115
10.308	0.04725		-0.105
10.31	0.045		-0.1
10.312	0.04275		-0.095
10.314	0.03825		-0.085
10.316	0.03375		-0.075
10.318	0.03825		-0.085
10.32	0.045		-0.1
10.322	0.0405		-0.09
10.324	0.04725		-0.105
10.326	0.045		-0.1
10.328	0.0405		-0.09
10.33	0.03375		-0.075
10.332	0.02925		-0.065
10.334	0.027		-0.06
10.336	0.02925		-0.065
10.338	0.03375		-0.075
10.34	0.0405		-0.09
10.342	0.04275		-0.095
10.344	0.04275		-0.095
10.346	0.04275		-0.095
10.348	0.036		-0.08
10.35	0.03375		-0.075
10.352	0.03375		-0.075
10.354	0.02475		-0.055
10.356	0.02475		-0.055
10.358	0.02925		-0.065
10.36	0.03375		-0.075
10.362	0.036		-0.08
10.364	0.03825		-0.085
10.366	0.03825		-0.085
10.368	0.02475		-0.055
10.37	0.018		-0.04
10.372	0.0225		-0.05
10.374	0.02475		-0.055
10.376	0.0225		-0.05
10.378	0.02475		-0.055
10.38	0.02925		-0.065
10.382	0.02925		-0.065
10.384	0.027		-0.06
10.386	0.027		-0.06
10.388	0.01575		-0.035
10.39	0.01125		-0.025
10.392	0.0135		-0.03
10.394	0.01575		-0.035
10.396	0.018		-0.04
10.398	0.01575		-0.035
10.4	0.01125		-0.025
10.402	0.01575		-0.035
10.404	0.018		-0.04
10.406	0.0135		-0.03
10.408	0.01125		-0.025
10.41	0.00225		-0.005
10.412	-0.00225		0.005
10.414	-0.01125		0.025
10.416	-0.0135		0.03
10.418	-0.0045		0.01
10.42	-0.0045		0.01
10.422	-0.0045		0.01
10.424	-0.00675		0.015
10.426	-0.009		0.02
10.428	-0.02025		0.045
10.43	-0.027		0.06
10.432	-0.02925		0.065
10.434	-0.036		0.08
10.436	-0.036		0.08
10.438	-0.036		0.08
10.44	-0.027		0.06
10.442	-0.0315		0.07
10.444	-0.036		0.08
10.446	-0.03825		0.085
10.448	-0.0405		0.09
10.45	-0.0495		0.11
10.452	-0.054		0.12
10.454	-0.054		0.12
10.456	-0.054		0.12
10.458	-0.05175		0.115
10.46	-0.0495		0.11
10.462	-0.04725		0.105
10.464	-0.03825		0.085
10.466	-0.03825		0.085
10.468	-0.0405		0.09
10.47	-0.04275		0.095
10.472	-0.0495		0.11
10.474	-0.045		0.1
10.476	-0.045		0.1
10.478	-0.03375		0.075
10.48	-0.02475		0.055
10.482	-0.01575		0.035
10.484	-0.0135		0.03
10.486	-0.0135		0.03
10.488	-0.01125		0.025
10.49	-0.0135		0.03
10.492	-0.018		0.04
10.494	-0.01125		0.025
10.496	-0.00675		0.015
10.498	0.009		-0.02
10.5	0.01125		-0.025
10.502	0.0225		-0.05
10.504	0.02925		-0.065
10.506	0.02925		-0.065
10.508	0.0225		-0.05
10.51	0.018		-0.04
10.512	0.018		-0.04
10.514	0.02025		-0.045
10.516	0.02925		-0.065
10.518	0.0405		-0.09
10.52	0.054		-0.12
10.522	0.0495		-0.11
10.524	0.0585		-0.13
10.526	0.06075		-0.135
10.528	0.063		-0.14
10.53	0.063		-0.14
10.532	0.0585		-0.13
10.534	0.0495		-0.11
10.536	0.05625		-0.125
10.538	0.063		-0.14
10.54	0.0675		-0.15
10.542	0.0675		-0.15
10.544	0.07425		-0.165
10.546	0.0675		-0.15
10.548	0.06525		-0.145
10.55	0.06525		-0.145
10.552	0.06075		-0.135
10.554	0.05625		-0.125
10.556	0.063		-0.14
10.558	0.06975		-0.155
10.56	0.072		-0.16
10.562	0.0765		-0.17
10.564	0.072		-0.16
10.566	0.07425		-0.165
10.568	0.06975		-0.155
10.57	0.06525		-0.145
10.572	0.0675		-0.15
10.574	0.054		-0.12
10.576	0.06075		-0.135
10.578	0.0585		-0.13
10.58	0.06525		-0.145
10.582	0.072		-0.16
10.584	0.0765		-0.17
10.586	0.06975		-0.155
10.588	0.06525		-0.145
10.59	0.06075		-0.135
10.592	0.0585		-0.13
10.594	0.05175		-0.115
10.596	0.06075		-0.135
10.598	0.0675		-0.15
10.6	0.06975		-0.155
10.602	0.072		-0.16
10.604	0.07425		-0.165
10.606	0.06525		-0.145
10.608	0.05625		-0.125
10.61	0.05175		-0.115
10.612	0.04725		-0.105
10.614	0.045		-0.1
10.616	0.0495		-0.11
10.618	0.05625		-0.125
10.62	0.06075		-0.135
10.622	0.07425		-0.165
10.624	0.07425		-0.165
10.626	0.0675		-0.15
10.628	0.063		-0.14
10.63	0.06525		-0.145
10.632	0.063		-0.14
10.634	0.06075		-0.135
10.636	0.05625		-0.125
10.638	0.06525		-0.145
10.64	0.06975		-0.155
10.642	0.0675		-0.15
10.644	0.0675		-0.15
10.646	0.063		-0.14
10.648	0.0585		-0.13
10.65	0.05625		-0.125
10.652	0.054		-0.12
10.654	0.05175		-0.115
10.656	0.063		-0.14
10.658	0.06075		-0.135
10.66	0.0585		-0.13
10.662	0.06975		-0.155
10.664	0.072		-0.16
10.666	0.06975		-0.155
10.668	0.0675		-0.15
10.67	0.06525		-0.145
10.672	0.063		-0.14
10.674	0.0585		-0.13
10.676	0.06525		-0.145
10.678	0.06525		-0.145
10.68	0.06975		-0.155
10.682	0.072		-0.16
10.684	0.072		-0.16
10.686	0.0675		-0.15
10.688	0.06075		-0.135
10.69	0.0585		-0.13
10.692	0.06075		-0.135
10.694	0.06525		-0.145
10.696	0.072		-0.16
10.698	0.07425		-0.165
10.7	0.072		-0.16
10.702	0.0765		-0.17
10.704	0.0765		-0.17
10.706	0.06975		-0.155
10.708	0.063		-0.14
10.71	0.0585		-0.13
10.712	0.063		-0.14
10.714	0.0675		-0.15
10.716	0.06975		-0.155
10.718	0.072		-0.16
10.72	0.07425		-0.165
10.722	0.081		-0.18
10.724	0.08325		-0.185
10.726	0.07425		-0.165
10.728	0.072		-0.16
10.73	0.06975		-0.155
10.732	0.063		-0.14
10.734	0.06525		-0.145
10.736	0.06975		-0.155
10.738	0.0765		-0.17
10.74	0.07425		-0.165
10.742	0.081		-0.18
10.744	0.072		-0.16
10.746	0.06975		-0.155
10.748	0.063		-0.14
10.75	0.06525		-0.145
10.752	0.06075		-0.135
10.754	0.072		-0.16
10.756	0.0765		-0.17
10.758	0.0855		-0.19
10.76	0.09675		-0.215
10.762	0.0945		-0.21
10.764	0.09		-0.2
10.766	0.0765		-0.17
10.768	0.0675		-0.15
10.77	0.063		-0.14
10.772	0.0675		-0.15
10.774	0.06975		-0.155
10.776	0.06975		-0.155
10.778	0.081		-0.18
10.78	0.08325		-0.185
10.782	0.0855		-0.19
10.784	0.0855		-0.19
10.786	0.07875		-0.175
10.788	0.06975		-0.155
10.79	0.0675		-0.15
10.792	0.06525		-0.145
10.794	0.0675		-0.15
10.796	0.072		-0.16
10.798	0.07425		-0.165
10.8	0.0765		-0.17
10.802	0.072		-0.16
10.804	0.072		-0.16
10.806	0.0675		-0.15
10.808	0.06525		-0.145
10.81	0.06075		-0.135
10.812	0.05625		-0.125
10.814	0.063		-0.14
10.816	0.06525		-0.145
10.818	0.0675		-0.15
10.82	0.072		-0.16
10.822	0.0765		-0.17
10.824	0.0675		-0.15
10.826	0.06075		-0.135
10.828	0.04725		-0.105
10.83	0.045		-0.1
10.832	0.04275		-0.095
10.834	0.0405		-0.09
10.836	0.04725		-0.105
10.838	0.05625		-0.125
10.84	0.05625		-0.125
10.842	0.05625		-0.125
10.844	0.04725		-0.105
10.846	0.0405		-0.09
10.848	0.03825		-0.085
10.85	0.0495		-0.11
10.852	0.045		-0.1
10.854	0.05175		-0.115
10.856	0.054		-0.12
10.858	0.06075		-0.135
10.86	0.06525		-0.145
10.862	0.06975		-0.155
10.864	0.063		-0.14
10.866	0.063		-0.14
10.868	0.06525		-0.145
10.87	0.06975		-0.155
10.872	0.072		-0.16
10.874	0.07875		-0.175
10.876	0.0765		-0.17
10.878	0.081		-0.18
10.88	0.07875		-0.175
10.882	0.07875		-0.175
10.884	0.0765		-0.17
10.886	0.0765		-0.17
10.888	0.0675		-0.15
10.89	0.06975		-0.155
10.892	0.06975		-0.155
10.894	0.072		-0.16
10.896	0.07875		-0.175
10.898	0.081		-0.18
10.9	0.08775		-0.195
10.902	0.08775		-0.195
10.904	0.08325		-0.185
10.906	0.081		-0.18
10.908	0.07875		-0.175
10.91	0.07425		-0.165
10.912	0.081		-0.18
10.914	0.08775		-0.195
10.916	0.09225		-0.205
10.918	0.09		-0.2
10.92	0.08775		-0.195
10.922	0.09225		-0.205
10.924	0.081		-0.18
10.926	0.0765		-0.17
10.928	0.0765		-0.17
10.93	0.07425		-0.165
10.932	0.06975		-0.155
10.934	0.081		-0.18
10.936	0.0855		-0.19
10.938	0.0945		-0.21
10.94	0.0945		-0.21
10.942	0.0945		-0.21
10.944	0.09675		-0.215
10.946	0.08325		-0.185
10.948	0.08325		-0.185
10.95	0.0765		-0.17
10.952	0.072		-0.16
10.954	0.072		-0.16
10.956	0.09		-0.2
10.958	0.10575		-0.235
10.96	0.1035		-0.23
10.962	0.11025		-0.245
10.964	0.108		-0.24
10.966	0.11025		-0.245
10.968	0.10575		-0.235
10.97	0.09225		-0.205
10.972	0.07875		-0.175
10.974	0.072		-0.16
10.976	0.0405		-0.09
10.978	0.0135		-0.03
10.98	-0.00225		0.005
10.982	-0.036		0.08
10.984	-0.08775		0.195
10.986	-0.13725		0.305
10.988	-0.19575		0.435
10.99	-0.23175		0.515
10.992	-0.234		0.52
10.994	-0.22725		0.505
10.996	-0.198		0.44
10.998	-0.17325		0.385
11	-0.1395		0.31
11.002	-0.09675		0.215
11.004	-0.05625		0.125
11.006	-0.01575		0.035
11.008	0.03825		-0.085
11.01	0.081		-0.18
11.012	0.11475		-0.255
11.014	0.135		-0.3
11.016	0.12825		-0.285
11.018	0.12825		-0.285
11.02	0.126		-0.28
11.022	0.11925		-0.265
11.024	0.10125		-0.225
11.026	0.09		-0.2
11.028	0.07425		-0.165
11.03	0.0675		-0.15
11.032	0.06975		-0.155
11.034	0.06975		-0.155
11.036	0.0765		-0.17
11.038	0.08325		-0.185
11.04	0.08775		-0.195
11.042	0.07875		-0.175
11.044	0.06975		-0.155
11.046	0.06975		-0.155
11.048	0.0675		-0.15
11.05	0.06975		-0.155
11.052	0.06975		-0.155
11.054	0.0765		-0.17
11.056	0.0675		-0.15
11.058	0.06525		-0.145
11.06	0.06975		-0.155
11.062	0.06975		-0.155
11.064	0.0675		-0.15
11.066	0.063		-0.14
11.068	0.05625		-0.125
11.07	0.04725		-0.105
11.072	0.0585		-0.13
11.074	0.0675		-0.15
11.076	0.06075		-0.135
11.078	0.0675		-0.15
11.08	0.072		-0.16
11.082	0.0675		-0.15
11.084	0.06525		-0.145
11.086	0.05625		-0.125
11.088	0.05175		-0.115
11.09	0.04725		-0.105
11.092	0.0495		-0.11
11.094	0.0495		-0.11
11.096	0.054		-0.12
11.098	0.06075		-0.135
11.1	0.05625		-0.125
11.102	0.05175		-0.115
11.104	0.04725		-0.105
11.106	0.0495		-0.11
11.108	0.05175		-0.115
11.11	0.0495		-0.11
11.112	0.05175		-0.115
11.114	0.0585		-0.13
11.116	0.054		-0.12
11.118	0.054		-0.12
11.12	0.063		-0.14
11.122	0.063		-0.14
11.124	0.054		-0.12
11.126	0.04725		-0.105
11.128	0.03825		-0.085
11.13	0.03825		-0.085
11.132	0.036		-0.08
11.134	0.03825		-0.085
11.136	0.0405		-0.09
11.138	0.045		-0.1
11.14	0.0405		-0.09
11.142	0.04275		-0.095
11.144	0.036		-0.08
11.146	0.02925		-0.065
11.148	0.027		-0.06
11.15	0.01575		-0.035
11.152	0.02025		-0.045
11.154	0.027		-0.06
11.156	0.02475		-0.055
11.158	0.0225		-0.05
11.16	0.0225		-0.05
11.162	0.018		-0.04
11.164	0.0135		-0.03
11.166	0.009		-0.02
11.168	0.0045		-0.01
11.17	-0.00225		0.005
11.172	-0.0045		0.01
11.174	0.009		-0.02
11.176	0.01125		-0.025
11.178	0.00675		-0.015
11.18	0.00225		-0.005
11.182	-0.0045		0.01
11.184	-0.0135		0.03
11.186	-0.02025		0.045
11.188	-0.0225		0.05
11.19	-0.02475		0.055
11.192	-0.027		0.06
11.194	-0.02475		0.055
11.196	-0.02475		0.055
11.198	-0.02475		0.055
11.2	-0.02475		0.055
11.202	-0.0315		0.07
11.204	-0.03825		0.085
11.206	-0.04275		0.095
11.208	-0.045		0.1
11.21	-0.05175		0.115
11.212	-0.0495		0.11
11.214	-0.04275		0.095
11.216	-0.04275		0.095
11.218	-0.03375		0.075
11.22	-0.02925		0.065
11.222	-0.03375		0.075
11.224	-0.054		0.12
11.226	-0.03825		0.085
11.228	-0.04275		0.095
11.23	-0.0495		0.11
11.232	-0.04275		0.095
11.234	-0.03375		0.075
11.236	-0.02475		0.055
11.238	-0.018		0.04
11.24	-0.01575		0.035
11.242	-0.009		0.02
11.244	-0.01575		0.035
11.246	-0.01575		0.035
11.248	-0.01125		0.025
11.25	-0.01575		0.035
11.252	0		0
11.254	0.0135		-0.03
11.256	0.0135		-0.03
11.258	0.01575		-0.035
11.26	0.0225		-0.05
11.262	0.0315		-0.07
11.264	0.0315		-0.07
11.266	0.0315		-0.07
11.268	0.027		-0.06
11.27	0.03375		-0.075
11.272	0.045		-0.1
11.274	0.0495		-0.11
11.276	0.05625		-0.125
11.278	0.06525		-0.145
11.28	0.06975		-0.155
11.282	0.06975		-0.155
11.284	0.06075		-0.135
11.286	0.06075		-0.135
11.288	0.0585		-0.13
11.29	0.05175		-0.115
11.292	0.06525		-0.145
11.294	0.06525		-0.145
11.296	0.06525		-0.145
11.298	0.07425		-0.165
11.3	0.072		-0.16
11.302	0.0675		-0.15
11.304	0.06975		-0.155
11.306	0.063		-0.14
11.308	0.0675		-0.15
11.31	0.0675		-0.15
11.312	0.07875		-0.175
11.314	0.0765		-0.17
11.316	0.0765		-0.17
11.318	0.0765		-0.17
11.32	0.07425		-0.165
11.322	0.07425		-0.165
11.324	0.06975		-0.155
11.326	0.06975		-0.155
11.328	0.06525		-0.145
11.33	0.06525		-0.145
11.332	0.0765		-0.17
11.334	0.072		-0.16
11.336	0.07425		-0.165
11.338	0.07425		-0.165
11.34	0.06975		-0.155
11.342	0.0675		-0.15
11.344	0.0675		-0.15
11.346	0.06075		-0.135
11.348	0.06075		-0.135
11.35	0.06075		-0.135
11.352	0.06975		-0.155
11.354	0.0765		-0.17
11.356	0.0765		-0.17
11.358	0.06975		-0.155
11.36	0.0675		-0.15
11.362	0.0675		-0.15
11.364	0.06525		-0.145
11.366	0.063		-0.14
11.368	0.06075		-0.135
11.37	0.0675		-0.15
11.372	0.06975		-0.155
11.374	0.07425		-0.165
11.376	0.072		-0.16
11.378	0.07425		-0.165
11.38	0.06975		-0.155
11.382	0.0675		-0.15
11.384	0.063		-0.14
11.386	0.0585		-0.13
11.388	0.054		-0.12
11.39	0.06075		-0.135
11.392	0.0675		-0.15
11.394	0.06975		-0.155
11.396	0.072		-0.16
11.398	0.072		-0.16
11.4	0.06525		-0.145
11.402	0.06525		-0.145
11.404	0.06075		-0.135
11.406	0.06075		-0.135
11.408	0.054		-0.12
11.41	0.06075		-0.135
11.412	0.06525		-0.145
11.414	0.063		-0.14
11.416	0.06525		-0.145
11.418	0.072		-0.16
11.42	0.0675		-0.15
11.422	0.06525		-0.145
11.424	0.06075		-0.135
11.426	0.06075		-0.135
11.428	0.05625		-0.125
11.43	0.063		-0.14
11.432	0.06975		-0.155
11.434	0.0675		-0.15
11.436	0.06975		-0.155
11.438	0.07425		-0.165
11.44	0.0675		-0.15
11.442	0.0675		-0.15
11.444	0.063		-0.14
11.446	0.063		-0.14
11.448	0.06075		-0.135
11.45	0.063		-0.14
11.452	0.06975		-0.155
11.454	0.07425		-0.165
11.456	0.072		-0.16
11.458	0.081		-0.18
11.46	0.0765		-0.17
11.462	0.072		-0.16
11.464	0.07425		-0.165
11.466	0.0585		-0.13
11.468	0.063		-0.14
11.47	0.06525		-0.145
11.472	0.06975		-0.155
11.474	0.06975		-0.155
11.476	0.07425		-0.165
11.478	0.0765		-0.17
11.48	0.06975		-0.155
11.482	0.06525		-0.145
11.484	0.0585		-0.13
11.486	0.0585		-0.13
11.488	0.05625		-0.125
11.49	0.06525		-0.145
11.492	0.06525		-0.145
11.494	0.063		-0.14
11.496	0.06975		-0.155
11.498	0.072		-0.16
11.5	0.06975		-0.155
11.502	0.06975		-0.155
11.504	0.06975		-0.155
11.506	0.06075		-0.135
11.508	0.0585		-0.13
11.51	0.06525		-0.145
11.512	0.072		-0.16
11.514	0.07425		-0.165
11.516	0.08325		-0.185
11.518	0.08325		-0.185
11.52	0.06975		-0.155
11.522	0.06975		-0.155
11.524	0.0675		-0.15
11.526	0.06075		-0.135
11.528	0.06075		-0.135
11.53	0.06075		-0.135
11.532	0.06075		-0.135
11.534	0.063		-0.14
11.536	0.06975		-0.155
11.538	0.0675		-0.15
11.54	0.063		-0.14
11.542	0.05625		-0.125
11.544	0.054		-0.12
11.546	0.054		-0.12
11.548	0.05625		-0.125
11.55	0.06525		-0.145
11.552	0.06075		-0.135
11.554	0.0675		-0.15
11.556	0.063		-0.14
11.558	0.06975		-0.155
11.56	0.0585		-0.13
11.562	0.05625		-0.125
11.564	0.0495		-0.11
11.566	0.04275		-0.095
11.568	0.03825		-0.085
11.57	0.045		-0.1
11.572	0.045		-0.1
11.574	0.04725		-0.105
11.576	0.045		-0.1
11.578	0.04725		-0.105
11.58	0.04275		-0.095
11.582	0.036		-0.08
11.584	0.0315		-0.07
11.586	0.0315		-0.07
11.588	0.036		-0.08
11.59	0.0405		-0.09
11.592	0.05175		-0.115
11.594	0.06075		-0.135
11.596	0.06525		-0.145
11.598	0.06975		-0.155
11.6	0.06075		-0.135
11.602	0.0585		-0.13
11.604	0.0675		-0.15
11.606	0.063		-0.14
11.608	0.0675		-0.15
11.61	0.06975		-0.155
11.612	0.07425		-0.165
11.614	0.0765		-0.17
11.616	0.07875		-0.175
11.618	0.07875		-0.175
11.62	0.06975		-0.155
11.622	0.0675		-0.15
11.624	0.06525		-0.145
11.626	0.06975		-0.155
11.628	0.06525		-0.145
11.63	0.07425		-0.165
11.632	0.081		-0.18
11.634	0.0765		-0.17
11.636	0.081		-0.18
11.638	0.07875		-0.175
11.64	0.072		-0.16
11.642	0.072		-0.16
11.644	0.072		-0.16
11.646	0.06975		-0.155
11.648	0.0675		-0.15
11.65	0.072		-0.16
11.652	0.072		-0.16
11.654	0.063		-0.14
11.656	0.0585		-0.13
11.658	0.0495		-0.11
11.66	0.03825		-0.085
11.662	0.03375		-0.075
11.664	0.02925		-0.065
11.666	0.02475		-0.055
11.668	0.027		-0.06
11.67	0.02925		-0.065
11.672	0.02925		-0.065
11.674	0.0315		-0.07
11.676	0.0315		-0.07
11.678	0.0225		-0.05
11.68	0.018		-0.04
11.682	0.0135		-0.03
11.684	0.01125		-0.025
11.686	0.01125		-0.025
11.688	0.018		-0.04
11.69	0.02025		-0.045
11.692	0.027		-0.06
11.694	0.03375		-0.075
11.696	0.0405		-0.09
11.698	0.0315		-0.07
11.7	0.0315		-0.07
11.702	0.0315		-0.07
11.704	0.0315		-0.07
11.706	0.018		-0.04
11.708	-0.00225		0.005
11.71	-0.0135		0.03
11.712	-0.0315		0.07
11.714	-0.0495		0.11
11.716	-0.0675		0.15
11.718	-0.09		0.2
11.72	-0.12375		0.275
11.722	-0.1665		0.37
11.724	-0.21825		0.485
11.726	-0.261		0.58
11.728	-0.2745		0.61
11.73	-0.2565		0.57
11.732	-0.22725		0.505
11.734	-0.198		0.44
11.736	-0.171		0.38
11.738	-0.153		0.34
11.74	-0.12825		0.285
11.742	-0.09		0.2
11.744	-0.03375		0.075
11.746	0.009		-0.02
11.748	0.0495		-0.11
11.75	0.06975		-0.155
11.752	0.0675		-0.15
11.754	0.05625		-0.125
11.756	0.0495		-0.11
11.758	0.0405		-0.09
11.76	0.0225		-0.05
11.762	0.009		-0.02
11.764	-0.00225		0.005
11.766	-0.01125		0.025
11.768	-0.009		0.02
11.77	0		0
11.772	0.0045		-0.01
11.774	0.009		-0.02
11.776	0.0045		-0.01
11.778	0		0
11.78	0		0
11.782	0		0
11.784	0		0
11.786	0.00225		-0.005
11.788	0.0045		-0.01
11.79	0.00675		-0.015
11.792	0.00225		-0.005
11.794	0.00675		-0.015
11.796	0.00225		-0.005
11.798	-0.00225		0.005
11.8	-0.00225		0.005
11.802	-0.009		0.02
11.804	-0.0135		0.03
11.806	-0.018		0.04
11.808	-0.00675		0.015
11.81	0.00225		-0.005
11.812	0.00675		-0.015
11.814	0.009		-0.02
11.816	0.00675		-0.015
11.818	0		0
11.82	-0.009		0.02
11.822	-0.009		0.02
11.824	-0.01575		0.035
11.826	-0.01575		0.035
11.828	-0.009		0.02
11.83	-0.0045		0.01
11.832	-0.00225		0.005
11.834	0		0
11.836	0		0
11.838	-0.01125		0.025
11.84	-0.018		0.04
11.842	-0.01125		0.025
11.844	-0.018		0.04
11.846	-0.02475		0.055
11.848	-0.0135		0.03
11.85	-0.009		0.02
11.852	-0.01125		0.025
11.854	-0.00675		0.015
11.856	-0.0045		0.01
11.858	-0.0045		0.01
11.86	-0.01125		0.025
11.862	-0.0135		0.03
11.864	-0.018		0.04
